id,category1,category2,category3,category4,category5
6488,0,1,2,3,4
6502,0,1,2,3,4
6510,0,1,2,3,4
6522,0,1,2,3,4
6525,0,1,2,3,4
6532,0,1,2,3,4
6545,0,1,2,3,4
6551,0,1,2,3,4
6563,0,1,2,3,4
6583,0,1,2,3,4
6589,0,1,2,3,4
660,0,1,2,3,4
6601,0,1,2,3,4
664,0,1,2,3,4
6654,0,1,2,3,4
6665,0,1,2,3,4
6666,0,1,2,3,4
6671,0,1,2,3,4
6674,0,1,2,3,4
668,0,1,2,3,4
6700,0,1,2,3,4
672,0,1,2,3,4
6724,0,1,2,3,4
6736,0,1,2,3,4
6740,0,1,2,3,4
6743,0,1,2,3,4
6776,0,1,2,3,4
6784,0,1,2,3,4
6805,0,1,2,3,4
683,0,1,2,3,4
6835,0,1,2,3,4
6846,0,1,2,3,4
685,0,1,2,3,4
6874,0,1,2,3,4
690,0,1,2,3,4
6906,0,1,2,3,4
6930,0,1,2,3,4
6939,0,1,2,3,4
6943,0,1,2,3,4
6948,0,1,2,3,4
6951,0,1,2,3,4
6982,0,1,2,3,4
6996,0,1,2,3,4
7000,0,1,2,3,4
701,0,1,2,3,4
7029,0,1,2,3,4
7075,0,1,2,3,4
7086,0,1,2,3,4
7102,0,1,2,3,4
7106,0,1,2,3,4
7114,0,1,2,3,4
7122,0,1,2,3,4
7129,0,1,2,3,4
7173,0,1,2,3,4
7195,0,1,2,3,4
7202,0,1,2,3,4
7221,0,1,2,3,4
7271,0,1,2,3,4
7307,0,1,2,3,4
7309,0,1,2,3,4
7322,0,1,2,3,4
7323,0,1,2,3,4
7335,0,1,2,3,4
7353,0,1,2,3,4
7392,0,1,2,3,4
7405,0,1,2,3,4
7418,0,1,2,3,4
7436,0,1,2,3,4
7442,0,1,2,3,4
7449,0,1,2,3,4
7460,0,1,2,3,4
7488,0,1,2,3,4
7490,0,1,2,3,4
75,0,1,2,3,4
7528,0,1,2,3,4
7539,0,1,2,3,4
7551,0,1,2,3,4
7556,0,1,2,3,4
7558,0,1,2,3,4
7578,0,1,2,3,4
7595,0,1,2,3,4
760,0,1,2,3,4
7602,0,1,2,3,4
7607,0,1,2,3,4
7610,0,1,2,3,4
7613,0,1,2,3,4
7630,0,1,2,3,4
7643,0,1,2,3,4
7660,0,1,2,3,4
7671,0,1,2,3,4
7682,0,1,2,3,4
7691,0,1,2,3,4
7706,0,1,2,3,4
7711,0,1,2,3,4
7727,0,1,2,3,4
7738,0,1,2,3,4
7746,0,1,2,3,4
7747,0,1,2,3,4
7748,0,1,2,3,4
7755,0,1,2,3,4
7758,0,1,2,3,4
7759,0,1,2,3,4
776,0,1,2,3,4
7776,0,1,2,3,4
7785,0,1,2,3,4
7786,0,1,2,3,4
7791,0,1,2,3,4
7840,0,1,2,3,4
7842,0,1,2,3,4
7844,0,1,2,3,4
7881,0,1,2,3,4
7886,0,1,2,3,4
79,0,1,2,3,4
7900,0,1,2,3,4
7907,0,1,2,3,4
7922,0,1,2,3,4
7924,0,1,2,3,4
7931,0,1,2,3,4
7934,0,1,2,3,4
7941,0,1,2,3,4
7950,0,1,2,3,4
7955,0,1,2,3,4
7956,0,1,2,3,4
7968,0,1,2,3,4
7969,0,1,2,3,4
7989,0,1,2,3,4
799,0,1,2,3,4
7996,0,1,2,3,4
801,0,1,2,3,4
8022,0,1,2,3,4
8040,0,1,2,3,4
8083,0,1,2,3,4
8089,0,1,2,3,4
8092,0,1,2,3,4
8111,0,1,2,3,4
8128,0,1,2,3,4
8134,0,1,2,3,4
8135,0,1,2,3,4
8137,0,1,2,3,4
8139,0,1,2,3,4
8144,0,1,2,3,4
8178,0,1,2,3,4
820,0,1,2,3,4
8206,0,1,2,3,4
8221,0,1,2,3,4
8222,0,1,2,3,4
8230,0,1,2,3,4
8231,0,1,2,3,4
8251,0,1,2,3,4
8268,0,1,2,3,4
8280,0,1,2,3,4
8287,0,1,2,3,4
8295,0,1,2,3,4
8302,0,1,2,3,4
831,0,1,2,3,4
8310,0,1,2,3,4
8314,0,1,2,3,4
8346,0,1,2,3,4
8351,0,1,2,3,4
8368,0,1,2,3,4
8371,0,1,2,3,4
8376,0,1,2,3,4
8377,0,1,2,3,4
8386,0,1,2,3,4
8388,0,1,2,3,4
8403,0,1,2,3,4
8415,0,1,2,3,4
8420,0,1,2,3,4
8422,0,1,2,3,4
844,0,1,2,3,4
8448,0,1,2,3,4
8450,0,1,2,3,4
8458,0,1,2,3,4
8460,0,1,2,3,4
8467,0,1,2,3,4
8472,0,1,2,3,4
8473,0,1,2,3,4
8476,0,1,2,3,4
849,0,1,2,3,4
8506,0,1,2,3,4
8513,0,1,2,3,4
8515,0,1,2,3,4
8529,0,1,2,3,4
853,0,1,2,3,4
8568,0,1,2,3,4
8573,0,1,2,3,4
8592,0,1,2,3,4
8593,0,1,2,3,4
8595,0,1,2,3,4
8603,0,1,2,3,4
8604,0,1,2,3,4
8614,0,1,2,3,4
8624,0,1,2,3,4
8626,0,1,2,3,4
863,0,1,2,3,4
8630,0,1,2,3,4
8633,0,1,2,3,4
8636,0,1,2,3,4
8642,0,1,2,3,4
8652,0,1,2,3,4
8664,0,1,2,3,4
8682,0,1,2,3,4
8687,0,1,2,3,4
8699,0,1,2,3,4
871,0,1,2,3,4
8734,0,1,2,3,4
8750,0,1,2,3,4
8782,0,1,2,3,4
8802,0,1,2,3,4
8859,0,1,2,3,4
8872,0,1,2,3,4
8875,0,1,2,3,4
8880,0,1,2,3,4
890,0,1,2,3,4
8900,0,1,2,3,4
8902,0,1,2,3,4
891,0,1,2,3,4
8918,0,1,2,3,4
8926,0,1,2,3,4
8928,0,1,2,3,4
893,0,1,2,3,4
8932,0,1,2,3,4
8935,0,1,2,3,4
8964,0,1,2,3,4
8974,0,1,2,3,4
8975,0,1,2,3,4
8986,0,1,2,3,4
8992,0,1,2,3,4
8997,0,1,2,3,4
9019,0,1,2,3,4
9034,0,1,2,3,4
9040,0,1,2,3,4
9062,0,1,2,3,4
9077,0,1,2,3,4
9084,0,1,2,3,4
9100,0,1,2,3,4
9110,0,1,2,3,4
9137,0,1,2,3,4
9153,0,1,2,3,4
9155,0,1,2,3,4
9171,0,1,2,3,4
9179,0,1,2,3,4
9182,0,1,2,3,4
9188,0,1,2,3,4
9198,0,1,2,3,4
9205,0,1,2,3,4
921,0,1,2,3,4
9217,0,1,2,3,4
9224,0,1,2,3,4
923,0,1,2,3,4
9230,0,1,2,3,4
9244,0,1,2,3,4
9251,0,1,2,3,4
9278,0,1,2,3,4
928,0,1,2,3,4
9289,0,1,2,3,4
9292,0,1,2,3,4
9323,0,1,2,3,4
9329,0,1,2,3,4
9330,0,1,2,3,4
9334,0,1,2,3,4
9343,0,1,2,3,4
9349,0,1,2,3,4
9354,0,1,2,3,4
9370,0,1,2,3,4
9394,0,1,2,3,4
9397,0,1,2,3,4
9400,0,1,2,3,4
9405,0,1,2,3,4
9408,0,1,2,3,4
9419,0,1,2,3,4
9420,0,1,2,3,4
9421,0,1,2,3,4
9435,0,1,2,3,4
9458,0,1,2,3,4
9463,0,1,2,3,4
9470,0,1,2,3,4
9482,0,1,2,3,4
9489,0,1,2,3,4
9490,0,1,2,3,4
9510,0,1,2,3,4
9534,0,1,2,3,4
9544,0,1,2,3,4
9563,0,1,2,3,4
9576,0,1,2,3,4
9578,0,1,2,3,4
9591,0,1,2,3,4
9596,0,1,2,3,4
9605,0,1,2,3,4
9625,0,1,2,3,4
9643,0,1,2,3,4
9654,0,1,2,3,4
9658,0,1,2,3,4
9660,0,1,2,3,4
9662,0,1,2,3,4
9667,0,1,2,3,4
9674,0,1,2,3,4
968,0,1,2,3,4
9695,0,1,2,3,4
97,0,1,2,3,4
9715,0,1,2,3,4
9718,0,1,2,3,4
9721,0,1,2,3,4
977,0,1,2,3,4
9775,0,1,2,3,4
9777,0,1,2,3,4
979,0,1,2,3,4
9794,0,1,2,3,4
9821,0,1,2,3,4
9829,0,1,2,3,4
9835,0,1,2,3,4
9854,0,1,2,3,4
9858,0,1,2,3,4
9870,0,1,2,3,4
9878,0,1,2,3,4
9914,0,1,2,3,4
9939,0,1,2,3,4
9976,0,1,2,3,4
9978,0,1,2,3,4
1,0,1,2,3,4
10004,0,1,2,3,4
10017,0,1,2,3,4
10033,0,1,2,3,4
10046,0,1,2,3,4
10052,0,1,2,3,4
10060,0,1,2,3,4
10083,0,1,2,3,4
10095,0,1,2,3,4
10099,0,1,2,3,4
10117,0,1,2,3,4
10127,0,1,2,3,4
10148,0,1,2,3,4
10150,0,1,2,3,4
10176,0,1,2,3,4
10232,0,1,2,3,4
10234,0,1,2,3,4
10246,0,1,2,3,4
10248,0,1,2,3,4
10250,0,1,2,3,4
10269,0,1,2,3,4
1028,0,1,2,3,4
10280,0,1,2,3,4
10288,0,1,2,3,4
10290,0,1,2,3,4
10293,0,1,2,3,4
1030,0,1,2,3,4
10302,0,1,2,3,4
10305,0,1,2,3,4
10325,0,1,2,3,4
10351,0,1,2,3,4
10357,0,1,2,3,4
10364,0,1,2,3,4
1037,0,1,2,3,4
1039,0,1,2,3,4
10399,0,1,2,3,4
10408,0,1,2,3,4
10418,0,1,2,3,4
10421,0,1,2,3,4
10423,0,1,2,3,4
10437,0,1,2,3,4
1046,0,1,2,3,4
10463,0,1,2,3,4
10464,0,1,2,3,4
10471,0,1,2,3,4
10487,0,1,2,3,4
10514,0,1,2,3,4
10522,0,1,2,3,4
10523,0,1,2,3,4
10538,0,1,2,3,4
10544,0,1,2,3,4
10576,0,1,2,3,4
10586,0,1,2,3,4
10588,0,1,2,3,4
10600,0,1,2,3,4
10604,0,1,2,3,4
10608,0,1,2,3,4
10615,0,1,2,3,4
10616,0,1,2,3,4
10635,0,1,2,3,4
10646,0,1,2,3,4
10679,0,1,2,3,4
10704,0,1,2,3,4
10717,0,1,2,3,4
10733,0,1,2,3,4
10734,0,1,2,3,4
10765,0,1,2,3,4
10769,0,1,2,3,4
10780,0,1,2,3,4
10831,0,1,2,3,4
10841,0,1,2,3,4
1085,0,1,2,3,4
1086,0,1,2,3,4
10860,0,1,2,3,4
10869,0,1,2,3,4
10870,0,1,2,3,4
10871,0,1,2,3,4
10894,0,1,2,3,4
10936,0,1,2,3,4
1094,0,1,2,3,4
10944,0,1,2,3,4
10948,0,1,2,3,4
10953,0,1,2,3,4
10969,0,1,2,3,4
10976,0,1,2,3,4
10981,0,1,2,3,4
10991,0,1,2,3,4
11015,0,1,2,3,4
11049,0,1,2,3,4
11089,0,1,2,3,4
11096,0,1,2,3,4
1112,0,1,2,3,4
11128,0,1,2,3,4
11133,0,1,2,3,4
11134,0,1,2,3,4
11137,0,1,2,3,4
11141,0,1,2,3,4
1115,0,1,2,3,4
11150,0,1,2,3,4
11153,0,1,2,3,4
11156,0,1,2,3,4
11165,0,1,2,3,4
11166,0,1,2,3,4
11175,0,1,2,3,4
11179,0,1,2,3,4
11193,0,1,2,3,4
11199,0,1,2,3,4
11209,0,1,2,3,4
11231,0,1,2,3,4
1124,0,1,2,3,4
11245,0,1,2,3,4
11276,0,1,2,3,4
11285,0,1,2,3,4
11287,0,1,2,3,4
11295,0,1,2,3,4
11301,0,1,2,3,4
11305,0,1,2,3,4
11307,0,1,2,3,4
11315,0,1,2,3,4
11320,0,1,2,3,4
11326,0,1,2,3,4
11330,0,1,2,3,4
11339,0,1,2,3,4
11362,0,1,2,3,4
11363,0,1,2,3,4
11369,0,1,2,3,4
11376,0,1,2,3,4
11379,0,1,2,3,4
1138,0,1,2,3,4
11400,0,1,2,3,4
1141,0,1,2,3,4
11411,0,1,2,3,4
11426,0,1,2,3,4
1143,0,1,2,3,4
11431,0,1,2,3,4
11443,0,1,2,3,4
11449,0,1,2,3,4
11452,0,1,2,3,4
11462,0,1,2,3,4
11495,0,1,2,3,4
1150,0,1,2,3,4
11554,0,1,2,3,4
11569,0,1,2,3,4
11570,0,1,2,3,4
11586,0,1,2,3,4
1160,0,1,2,3,4
11624,0,1,2,3,4
11631,0,1,2,3,4
11632,0,1,2,3,4
11637,0,1,2,3,4
11648,0,1,2,3,4
11655,0,1,2,3,4
11659,0,1,2,3,4
11673,0,1,2,3,4
11674,0,1,2,3,4
11681,0,1,2,3,4
11686,0,1,2,3,4
1169,0,1,2,3,4
11698,0,1,2,3,4
11706,0,1,2,3,4
11722,0,1,2,3,4
11749,0,1,2,3,4
11757,0,1,2,3,4
11760,0,1,2,3,4
11765,0,1,2,3,4
11782,0,1,2,3,4
11804,0,1,2,3,4
11810,0,1,2,3,4
11821,0,1,2,3,4
11841,0,1,2,3,4
11863,0,1,2,3,4
11870,0,1,2,3,4
11884,0,1,2,3,4
11892,0,1,2,3,4
11913,0,1,2,3,4
11949,0,1,2,3,4
11965,0,1,2,3,4
11969,0,1,2,3,4
11975,0,1,2,3,4
11980,0,1,2,3,4
11991,0,1,2,3,4
11999,0,1,2,3,4
1201,0,1,2,3,4
12010,0,1,2,3,4
1203,0,1,2,3,4
12034,0,1,2,3,4
12035,0,1,2,3,4
12042,0,1,2,3,4
12048,0,1,2,3,4
12055,0,1,2,3,4
12060,0,1,2,3,4
12073,0,1,2,3,4
12076,0,1,2,3,4
12087,0,1,2,3,4
12088,0,1,2,3,4
12098,0,1,2,3,4
12108,0,1,2,3,4
12110,0,1,2,3,4
12113,0,1,2,3,4
12119,0,1,2,3,4
12120,0,1,2,3,4
12135,0,1,2,3,4
12144,0,1,2,3,4
12158,0,1,2,3,4
12163,0,1,2,3,4
12197,0,1,2,3,4
12203,0,1,2,3,4
12236,0,1,2,3,4
12249,0,1,2,3,4
12274,0,1,2,3,4
12283,0,1,2,3,4
12304,0,1,2,3,4
12313,0,1,2,3,4
12325,0,1,2,3,4
12336,0,1,2,3,4
12343,0,1,2,3,4
12348,0,1,2,3,4
12349,0,1,2,3,4
12359,0,1,2,3,4
12364,0,1,2,3,4
12379,0,1,2,3,4
12389,0,1,2,3,4
12400,0,1,2,3,4
12413,0,1,2,3,4
12423,0,1,2,3,4
12433,0,1,2,3,4
12455,0,1,2,3,4
12464,0,1,2,3,4
12473,0,1,2,3,4
12476,0,1,2,3,4
12482,0,1,2,3,4
12489,0,1,2,3,4
1250,0,1,2,3,4
12500,0,1,2,3,4
1251,0,1,2,3,4
12515,0,1,2,3,4
12525,0,1,2,3,4
12576,0,1,2,3,4
12596,0,1,2,3,4
12597,0,1,2,3,4
12609,0,1,2,3,4
12623,0,1,2,3,4
12631,0,1,2,3,4
12646,0,1,2,3,4
12652,0,1,2,3,4
12655,0,1,2,3,4
1266,0,1,2,3,4
12664,0,1,2,3,4
12675,0,1,2,3,4
12693,0,1,2,3,4
12706,0,1,2,3,4
12724,0,1,2,3,4
12726,0,1,2,3,4
12732,0,1,2,3,4
1274,0,1,2,3,4
12743,0,1,2,3,4
12753,0,1,2,3,4
12769,0,1,2,3,4
12797,0,1,2,3,4
12819,0,1,2,3,4
12833,0,1,2,3,4
12845,0,1,2,3,4
12868,0,1,2,3,4
12869,0,1,2,3,4
12876,0,1,2,3,4
12886,0,1,2,3,4
12889,0,1,2,3,4
12897,0,1,2,3,4
12899,0,1,2,3,4
12909,0,1,2,3,4
12913,0,1,2,3,4
1292,0,1,2,3,4
12939,0,1,2,3,4
1294,0,1,2,3,4
12941,0,1,2,3,4
12956,0,1,2,3,4
1296,0,1,2,3,4
13004,0,1,2,3,4
13006,0,1,2,3,4
1302,0,1,2,3,4
13038,0,1,2,3,4
13043,0,1,2,3,4
13078,0,1,2,3,4
13087,0,1,2,3,4
13092,0,1,2,3,4
13106,0,1,2,3,4
13115,0,1,2,3,4
13118,0,1,2,3,4
13127,0,1,2,3,4
13134,0,1,2,3,4
13136,0,1,2,3,4
13149,0,1,2,3,4
13156,0,1,2,3,4
13161,0,1,2,3,4
13162,0,1,2,3,4
13164,0,1,2,3,4
13169,0,1,2,3,4
13181,0,1,2,3,4
13182,0,1,2,3,4
13199,0,1,2,3,4
13202,0,1,2,3,4
13215,0,1,2,3,4
13217,0,1,2,3,4
13233,0,1,2,3,4
13238,0,1,2,3,4
1326,0,1,2,3,4
13269,0,1,2,3,4
1327,0,1,2,3,4
13272,0,1,2,3,4
13282,0,1,2,3,4
13293,0,1,2,3,4
13297,0,1,2,3,4
13307,0,1,2,3,4
13331,0,1,2,3,4
13334,0,1,2,3,4
13335,0,1,2,3,4
1334,0,1,2,3,4
13350,0,1,2,3,4
13367,0,1,2,3,4
13388,0,1,2,3,4
13390,0,1,2,3,4
13394,0,1,2,3,4
13395,0,1,2,3,4
1341,0,1,2,3,4
13426,0,1,2,3,4
13438,0,1,2,3,4
13447,0,1,2,3,4
13450,0,1,2,3,4
13470,0,1,2,3,4
13475,0,1,2,3,4
13487,0,1,2,3,4
13496,0,1,2,3,4
13524,0,1,2,3,4
13527,0,1,2,3,4
13529,0,1,2,3,4
13543,0,1,2,3,4
13545,0,1,2,3,4
13552,0,1,2,3,4
13559,0,1,2,3,4
13571,0,1,2,3,4
13594,0,1,2,3,4
13595,0,1,2,3,4
13610,0,1,2,3,4
13614,0,1,2,3,4
13617,0,1,2,3,4
13622,0,1,2,3,4
13625,0,1,2,3,4
13632,0,1,2,3,4
13645,0,1,2,3,4
13652,0,1,2,3,4
13671,0,1,2,3,4
13684,0,1,2,3,4
13690,0,1,2,3,4
13694,0,1,2,3,4
1370,0,1,2,3,4
13724,0,1,2,3,4
13736,0,1,2,3,4
13750,0,1,2,3,4
13753,0,1,2,3,4
13756,0,1,2,3,4
13780,0,1,2,3,4
13792,0,1,2,3,4
13810,0,1,2,3,4
13811,0,1,2,3,4
13826,0,1,2,3,4
13838,0,1,2,3,4
13862,0,1,2,3,4
13864,0,1,2,3,4
13880,0,1,2,3,4
13883,0,1,2,3,4
13927,0,1,2,3,4
13931,0,1,2,3,4
13934,0,1,2,3,4
13950,0,1,2,3,4
13960,0,1,2,3,4
13992,0,1,2,3,4
13994,0,1,2,3,4
14032,0,1,2,3,4
1405,0,1,2,3,4
14072,0,1,2,3,4
14073,0,1,2,3,4
14074,0,1,2,3,4
14089,0,1,2,3,4
14097,0,1,2,3,4
14129,0,1,2,3,4
1414,0,1,2,3,4
14160,0,1,2,3,4
14168,0,1,2,3,4
14182,0,1,2,3,4
14192,0,1,2,3,4
14198,0,1,2,3,4
14202,0,1,2,3,4
1421,0,1,2,3,4
14212,0,1,2,3,4
14217,0,1,2,3,4
14225,0,1,2,3,4
14242,0,1,2,3,4
14277,0,1,2,3,4
14324,0,1,2,3,4
14329,0,1,2,3,4
14345,0,1,2,3,4
14351,0,1,2,3,4
14353,0,1,2,3,4
14364,0,1,2,3,4
14373,0,1,2,3,4
14382,0,1,2,3,4
14394,0,1,2,3,4
14397,0,1,2,3,4
14404,0,1,2,3,4
14447,0,1,2,3,4
14456,0,1,2,3,4
14469,0,1,2,3,4
1448,0,1,2,3,4
14496,0,1,2,3,4
14506,0,1,2,3,4
1451,0,1,2,3,4
14511,0,1,2,3,4
14522,0,1,2,3,4
14526,0,1,2,3,4
14550,0,1,2,3,4
1456,0,1,2,3,4
14570,0,1,2,3,4
14573,0,1,2,3,4
14575,0,1,2,3,4
14590,0,1,2,3,4
14603,0,1,2,3,4
14606,0,1,2,3,4
14622,0,1,2,3,4
1464,0,1,2,3,4
14652,0,1,2,3,4
14660,0,1,2,3,4
14666,0,1,2,3,4
14673,0,1,2,3,4
14689,0,1,2,3,4
1471,0,1,2,3,4
14714,0,1,2,3,4
14753,0,1,2,3,4
14756,0,1,2,3,4
14772,0,1,2,3,4
14808,0,1,2,3,4
1481,0,1,2,3,4
14822,0,1,2,3,4
1483,0,1,2,3,4
14840,0,1,2,3,4
14851,0,1,2,3,4
1486,0,1,2,3,4
14882,0,1,2,3,4
14925,0,1,2,3,4
14930,0,1,2,3,4
14954,0,1,2,3,4
14963,0,1,2,3,4
14965,0,1,2,3,4
14985,0,1,2,3,4
14987,0,1,2,3,4
14995,0,1,2,3,4
15008,0,1,2,3,4
15010,0,1,2,3,4
15023,0,1,2,3,4
15027,0,1,2,3,4
1503,0,1,2,3,4
15030,0,1,2,3,4
15035,0,1,2,3,4
15037,0,1,2,3,4
1508,0,1,2,3,4
15081,0,1,2,3,4
15091,0,1,2,3,4
15109,0,1,2,3,4
15111,0,1,2,3,4
15138,0,1,2,3,4
15165,0,1,2,3,4
1517,0,1,2,3,4
15193,0,1,2,3,4
15201,0,1,2,3,4
15202,0,1,2,3,4
15210,0,1,2,3,4
15222,0,1,2,3,4
15237,0,1,2,3,4
15243,0,1,2,3,4
15244,0,1,2,3,4
15246,0,1,2,3,4
15248,0,1,2,3,4
1525,0,1,2,3,4
15256,0,1,2,3,4
15273,0,1,2,3,4
15293,0,1,2,3,4
15309,0,1,2,3,4
15336,0,1,2,3,4
15342,0,1,2,3,4
15345,0,1,2,3,4
15346,0,1,2,3,4
15375,0,1,2,3,4
15402,0,1,2,3,4
1541,0,1,2,3,4
15412,0,1,2,3,4
15444,0,1,2,3,4
15449,0,1,2,3,4
15454,0,1,2,3,4
15466,0,1,2,3,4
15475,0,1,2,3,4
15495,0,1,2,3,4
15507,0,1,2,3,4
1551,0,1,2,3,4
15521,0,1,2,3,4
15524,0,1,2,3,4
15525,0,1,2,3,4
15547,0,1,2,3,4
15598,0,1,2,3,4
15605,0,1,2,3,4
15610,0,1,2,3,4
15623,0,1,2,3,4
15630,0,1,2,3,4
15641,0,1,2,3,4
15652,0,1,2,3,4
15661,0,1,2,3,4
15673,0,1,2,3,4
15686,0,1,2,3,4
15701,0,1,2,3,4
15712,0,1,2,3,4
15715,0,1,2,3,4
15734,0,1,2,3,4
15771,0,1,2,3,4
15778,0,1,2,3,4
15794,0,1,2,3,4
15806,0,1,2,3,4
15835,0,1,2,3,4
15841,0,1,2,3,4
15842,0,1,2,3,4
15845,0,1,2,3,4
1587,0,1,2,3,4
15898,0,1,2,3,4
15902,0,1,2,3,4
15909,0,1,2,3,4
15915,0,1,2,3,4
15928,0,1,2,3,4
15939,0,1,2,3,4
1595,0,1,2,3,4
15997,0,1,2,3,4
16,0,1,2,3,4
16010,0,1,2,3,4
16030,0,1,2,3,4
16035,0,1,2,3,4
16048,0,1,2,3,4
16057,0,1,2,3,4
16068,0,1,2,3,4
1607,0,1,2,3,4
16084,0,1,2,3,4
16094,0,1,2,3,4
1610,0,1,2,3,4
16107,0,1,2,3,4
1645,0,1,2,3,4
166,0,1,2,3,4
1675,0,1,2,3,4
1678,0,1,2,3,4
1679,0,1,2,3,4
1689,0,1,2,3,4
1692,0,1,2,3,4
1732,0,1,2,3,4
1744,0,1,2,3,4
1747,0,1,2,3,4
175,0,1,2,3,4
1751,0,1,2,3,4
1769,0,1,2,3,4
1806,0,1,2,3,4
1839,0,1,2,3,4
1840,0,1,2,3,4
187,0,1,2,3,4
1884,0,1,2,3,4
1893,0,1,2,3,4
1894,0,1,2,3,4
1897,0,1,2,3,4
19,0,1,2,3,4
1900,0,1,2,3,4
1903,0,1,2,3,4
1917,0,1,2,3,4
1924,0,1,2,3,4
1955,0,1,2,3,4
1996,0,1,2,3,4
2002,0,1,2,3,4
2026,0,1,2,3,4
2036,0,1,2,3,4
2070,0,1,2,3,4
2087,0,1,2,3,4
2088,0,1,2,3,4
211,0,1,2,3,4
2114,0,1,2,3,4
2115,0,1,2,3,4
2130,0,1,2,3,4
2147,0,1,2,3,4
217,0,1,2,3,4
2170,0,1,2,3,4
2187,0,1,2,3,4
2190,0,1,2,3,4
2202,0,1,2,3,4
2209,0,1,2,3,4
2214,0,1,2,3,4
2215,0,1,2,3,4
2216,0,1,2,3,4
2249,0,1,2,3,4
2252,0,1,2,3,4
2267,0,1,2,3,4
2304,0,1,2,3,4
2315,0,1,2,3,4
2341,0,1,2,3,4
2346,0,1,2,3,4
2361,0,1,2,3,4
2362,0,1,2,3,4
2367,0,1,2,3,4
2369,0,1,2,3,4
2378,0,1,2,3,4
2381,0,1,2,3,4
2392,0,1,2,3,4
2399,0,1,2,3,4
241,0,1,2,3,4
2410,0,1,2,3,4
2420,0,1,2,3,4
2423,0,1,2,3,4
2434,0,1,2,3,4
2436,0,1,2,3,4
2440,0,1,2,3,4
2465,0,1,2,3,4
248,0,1,2,3,4
2502,0,1,2,3,4
2507,0,1,2,3,4
2515,0,1,2,3,4
2541,0,1,2,3,4
2542,0,1,2,3,4
2555,0,1,2,3,4
2589,0,1,2,3,4
2592,0,1,2,3,4
260,0,1,2,3,4
2614,0,1,2,3,4
2616,0,1,2,3,4
2631,0,1,2,3,4
2635,0,1,2,3,4
2639,0,1,2,3,4
2640,0,1,2,3,4
2642,0,1,2,3,4
2651,0,1,2,3,4
2673,0,1,2,3,4
2687,0,1,2,3,4
269,0,1,2,3,4
2697,0,1,2,3,4
2702,0,1,2,3,4
2715,0,1,2,3,4
2723,0,1,2,3,4
2730,0,1,2,3,4
2733,0,1,2,3,4
2745,0,1,2,3,4
2746,0,1,2,3,4
2752,0,1,2,3,4
2754,0,1,2,3,4
276,0,1,2,3,4
2784,0,1,2,3,4
2806,0,1,2,3,4
2816,0,1,2,3,4
2837,0,1,2,3,4
2856,0,1,2,3,4
2861,0,1,2,3,4
2872,0,1,2,3,4
2873,0,1,2,3,4
2915,0,1,2,3,4
2919,0,1,2,3,4
2928,0,1,2,3,4
2939,0,1,2,3,4
2948,0,1,2,3,4
