id,category1,category2,category3,category4,category5
2959,0,1,2,3,4
296,0,1,2,3,4
2974,0,1,2,3,4
2985,0,1,2,3,4
2992,0,1,2,3,4
30,0,1,2,3,4
3019,0,1,2,3,4
3024,0,1,2,3,4
3032,0,1,2,3,4
304,0,1,2,3,4
3059,0,1,2,3,4
307,0,1,2,3,4
3080,0,1,2,3,4
3084,0,1,2,3,4
3092,0,1,2,3,4
3108,0,1,2,3,4
3115,0,1,2,3,4
3121,0,1,2,3,4
3133,0,1,2,3,4
3139,0,1,2,3,4
3162,0,1,2,3,4
3173,0,1,2,3,4
318,0,1,2,3,4
3193,0,1,2,3,4
3197,0,1,2,3,4
3213,0,1,2,3,4
3231,0,1,2,3,4
3238,0,1,2,3,4
3243,0,1,2,3,4
3251,0,1,2,3,4
3265,0,1,2,3,4
3288,0,1,2,3,4
3301,0,1,2,3,4
3309,0,1,2,3,4
3310,0,1,2,3,4
3338,0,1,2,3,4
3364,0,1,2,3,4
3367,0,1,2,3,4
3381,0,1,2,3,4
3396,0,1,2,3,4
3412,0,1,2,3,4
3413,0,1,2,3,4
3414,0,1,2,3,4
3416,0,1,2,3,4
3418,0,1,2,3,4
342,0,1,2,3,4
3422,0,1,2,3,4
3424,0,1,2,3,4
3436,0,1,2,3,4
3438,0,1,2,3,4
3448,0,1,2,3,4
3459,0,1,2,3,4
3460,0,1,2,3,4
3464,0,1,2,3,4
3469,0,1,2,3,4
3471,0,1,2,3,4
3473,0,1,2,3,4
3479,0,1,2,3,4
348,0,1,2,3,4
3484,0,1,2,3,4
3495,0,1,2,3,4
3521,0,1,2,3,4
3524,0,1,2,3,4
3534,0,1,2,3,4
3548,0,1,2,3,4
3559,0,1,2,3,4
3585,0,1,2,3,4
3589,0,1,2,3,4
3590,0,1,2,3,4
3591,0,1,2,3,4
36,0,1,2,3,4
3608,0,1,2,3,4
3613,0,1,2,3,4
3617,0,1,2,3,4
3638,0,1,2,3,4
3643,0,1,2,3,4
3645,0,1,2,3,4
3650,0,1,2,3,4
3660,0,1,2,3,4
3662,0,1,2,3,4
3664,0,1,2,3,4
3681,0,1,2,3,4
3683,0,1,2,3,4
3700,0,1,2,3,4
3715,0,1,2,3,4
3759,0,1,2,3,4
376,0,1,2,3,4
3772,0,1,2,3,4
3780,0,1,2,3,4
3784,0,1,2,3,4
3794,0,1,2,3,4
3796,0,1,2,3,4
3797,0,1,2,3,4
381,0,1,2,3,4
3815,0,1,2,3,4
3817,0,1,2,3,4
3818,0,1,2,3,4
3821,0,1,2,3,4
3824,0,1,2,3,4
3828,0,1,2,3,4
3831,0,1,2,3,4
3839,0,1,2,3,4
3847,0,1,2,3,4
3857,0,1,2,3,4
3879,0,1,2,3,4
390,0,1,2,3,4
3900,0,1,2,3,4
3912,0,1,2,3,4
3913,0,1,2,3,4
392,0,1,2,3,4
3923,0,1,2,3,4
3932,0,1,2,3,4
3965,0,1,2,3,4
3966,0,1,2,3,4
3967,0,1,2,3,4
3977,0,1,2,3,4
3979,0,1,2,3,4
3989,0,1,2,3,4
399,0,1,2,3,4
3998,0,1,2,3,4
4000,0,1,2,3,4
4007,0,1,2,3,4
4014,0,1,2,3,4
4028,0,1,2,3,4
4047,0,1,2,3,4
4056,0,1,2,3,4
4086,0,1,2,3,4
4096,0,1,2,3,4
4097,0,1,2,3,4
4148,0,1,2,3,4
4166,0,1,2,3,4
417,0,1,2,3,4
4171,0,1,2,3,4
4172,0,1,2,3,4
4178,0,1,2,3,4
4182,0,1,2,3,4
4185,0,1,2,3,4
419,0,1,2,3,4
4192,0,1,2,3,4
4201,0,1,2,3,4
4204,0,1,2,3,4
4223,0,1,2,3,4
4226,0,1,2,3,4
4268,0,1,2,3,4
4271,0,1,2,3,4
4293,0,1,2,3,4
4304,0,1,2,3,4
4309,0,1,2,3,4
4310,0,1,2,3,4
433,0,1,2,3,4
4339,0,1,2,3,4
4356,0,1,2,3,4
4383,0,1,2,3,4
4385,0,1,2,3,4
4390,0,1,2,3,4
4400,0,1,2,3,4
4408,0,1,2,3,4
4418,0,1,2,3,4
4426,0,1,2,3,4
4430,0,1,2,3,4
4442,0,1,2,3,4
4454,0,1,2,3,4
4455,0,1,2,3,4
4467,0,1,2,3,4
4474,0,1,2,3,4
4489,0,1,2,3,4
4497,0,1,2,3,4
4500,0,1,2,3,4
4514,0,1,2,3,4
4515,0,1,2,3,4
4517,0,1,2,3,4
4526,0,1,2,3,4
4547,0,1,2,3,4
4550,0,1,2,3,4
4565,0,1,2,3,4
4575,0,1,2,3,4
4591,0,1,2,3,4
4612,0,1,2,3,4
4622,0,1,2,3,4
4627,0,1,2,3,4
4631,0,1,2,3,4
4636,0,1,2,3,4
4663,0,1,2,3,4
4699,0,1,2,3,4
4700,0,1,2,3,4
4701,0,1,2,3,4
4715,0,1,2,3,4
4726,0,1,2,3,4
473,0,1,2,3,4
4745,0,1,2,3,4
4756,0,1,2,3,4
4757,0,1,2,3,4
4779,0,1,2,3,4
4789,0,1,2,3,4
4799,0,1,2,3,4
481,0,1,2,3,4
4814,0,1,2,3,4
4844,0,1,2,3,4
4850,0,1,2,3,4
4858,0,1,2,3,4
4865,0,1,2,3,4
4869,0,1,2,3,4
4884,0,1,2,3,4
4888,0,1,2,3,4
4919,0,1,2,3,4
492,0,1,2,3,4
4929,0,1,2,3,4
4937,0,1,2,3,4
4963,0,1,2,3,4
4968,0,1,2,3,4
497,0,1,2,3,4
4977,0,1,2,3,4
4994,0,1,2,3,4
4996,0,1,2,3,4
5010,0,1,2,3,4
5021,0,1,2,3,4
5027,0,1,2,3,4
504,0,1,2,3,4
5041,0,1,2,3,4
5049,0,1,2,3,4
5083,0,1,2,3,4
5084,0,1,2,3,4
5095,0,1,2,3,4
5109,0,1,2,3,4
5120,0,1,2,3,4
5126,0,1,2,3,4
513,0,1,2,3,4
5130,0,1,2,3,4
5150,0,1,2,3,4
5169,0,1,2,3,4
5173,0,1,2,3,4
5187,0,1,2,3,4
5199,0,1,2,3,4
5220,0,1,2,3,4
5267,0,1,2,3,4
5279,0,1,2,3,4
5288,0,1,2,3,4
5295,0,1,2,3,4
5310,0,1,2,3,4
5318,0,1,2,3,4
5324,0,1,2,3,4
533,0,1,2,3,4
5337,0,1,2,3,4
5341,0,1,2,3,4
5362,0,1,2,3,4
538,0,1,2,3,4
5383,0,1,2,3,4
5409,0,1,2,3,4
5412,0,1,2,3,4
5414,0,1,2,3,4
5418,0,1,2,3,4
5430,0,1,2,3,4
5432,0,1,2,3,4
5435,0,1,2,3,4
5452,0,1,2,3,4
5461,0,1,2,3,4
5465,0,1,2,3,4
5486,0,1,2,3,4
5489,0,1,2,3,4
5498,0,1,2,3,4
5503,0,1,2,3,4
5522,0,1,2,3,4
5534,0,1,2,3,4
556,0,1,2,3,4
5562,0,1,2,3,4
5571,0,1,2,3,4
5588,0,1,2,3,4
56,0,1,2,3,4
5604,0,1,2,3,4
5605,0,1,2,3,4
5631,0,1,2,3,4
5632,0,1,2,3,4
5656,0,1,2,3,4
5657,0,1,2,3,4
5663,0,1,2,3,4
5681,0,1,2,3,4
5696,0,1,2,3,4
5712,0,1,2,3,4
5729,0,1,2,3,4
5753,0,1,2,3,4
576,0,1,2,3,4
5773,0,1,2,3,4
5789,0,1,2,3,4
5794,0,1,2,3,4
58,0,1,2,3,4
580,0,1,2,3,4
5838,0,1,2,3,4
5841,0,1,2,3,4
5851,0,1,2,3,4
5859,0,1,2,3,4
5868,0,1,2,3,4
5870,0,1,2,3,4
5878,0,1,2,3,4
5880,0,1,2,3,4
5894,0,1,2,3,4
5897,0,1,2,3,4
5900,0,1,2,3,4
5908,0,1,2,3,4
592,0,1,2,3,4
5926,0,1,2,3,4
593,0,1,2,3,4
5931,0,1,2,3,4
594,0,1,2,3,4
5942,0,1,2,3,4
5968,0,1,2,3,4
6,0,1,2,3,4
600,0,1,2,3,4
6010,0,1,2,3,4
6043,0,1,2,3,4
6048,0,1,2,3,4
6053,0,1,2,3,4
6068,0,1,2,3,4
6094,0,1,2,3,4
6133,0,1,2,3,4
6179,0,1,2,3,4
6191,0,1,2,3,4
62,0,1,2,3,4
6249,0,1,2,3,4
6252,0,1,2,3,4
6266,0,1,2,3,4
6271,0,1,2,3,4
6293,0,1,2,3,4
63,0,1,2,3,4
6307,0,1,2,3,4
6352,0,1,2,3,4
6362,0,1,2,3,4
6386,0,1,2,3,4
6392,0,1,2,3,4
6393,0,1,2,3,4
6395,0,1,2,3,4
6401,0,1,2,3,4
6418,0,1,2,3,4
6427,0,1,2,3,4
6433,0,1,2,3,4
6442,0,1,2,3,4
6448,0,1,2,3,4
645,0,1,2,3,4
6465,0,1,2,3,4
6471,0,1,2,3,4
6474,0,1,2,3,4
6484,0,1,2,3,4
6491,0,1,2,3,4
6501,0,1,2,3,4
651,0,1,2,3,4
6512,0,1,2,3,4
6521,0,1,2,3,4
6531,0,1,2,3,4
6540,0,1,2,3,4
6554,0,1,2,3,4
6557,0,1,2,3,4
6604,0,1,2,3,4
6619,0,1,2,3,4
6644,0,1,2,3,4
6655,0,1,2,3,4
6670,0,1,2,3,4
669,0,1,2,3,4
671,0,1,2,3,4
6718,0,1,2,3,4
6749,0,1,2,3,4
6755,0,1,2,3,4
6759,0,1,2,3,4
6763,0,1,2,3,4
6781,0,1,2,3,4
6792,0,1,2,3,4
6812,0,1,2,3,4
6813,0,1,2,3,4
6822,0,1,2,3,4
6831,0,1,2,3,4
6844,0,1,2,3,4
6848,0,1,2,3,4
6854,0,1,2,3,4
6873,0,1,2,3,4
6883,0,1,2,3,4
6886,0,1,2,3,4
6912,0,1,2,3,4
6916,0,1,2,3,4
6926,0,1,2,3,4
6954,0,1,2,3,4
698,0,1,2,3,4
6988,0,1,2,3,4
7003,0,1,2,3,4
7010,0,1,2,3,4
7036,0,1,2,3,4
7077,0,1,2,3,4
7080,0,1,2,3,4
7090,0,1,2,3,4
7092,0,1,2,3,4
7146,0,1,2,3,4
7155,0,1,2,3,4
716,0,1,2,3,4
7171,0,1,2,3,4
7177,0,1,2,3,4
7178,0,1,2,3,4
7185,0,1,2,3,4
7196,0,1,2,3,4
720,0,1,2,3,4
7205,0,1,2,3,4
7214,0,1,2,3,4
7215,0,1,2,3,4
722,0,1,2,3,4
7222,0,1,2,3,4
7225,0,1,2,3,4
7235,0,1,2,3,4
7245,0,1,2,3,4
7254,0,1,2,3,4
7262,0,1,2,3,4
7275,0,1,2,3,4
7293,0,1,2,3,4
7295,0,1,2,3,4
7305,0,1,2,3,4
7311,0,1,2,3,4
7333,0,1,2,3,4
7336,0,1,2,3,4
7339,0,1,2,3,4
7343,0,1,2,3,4
7349,0,1,2,3,4
7368,0,1,2,3,4
7373,0,1,2,3,4
7382,0,1,2,3,4
7385,0,1,2,3,4
7396,0,1,2,3,4
7401,0,1,2,3,4
7422,0,1,2,3,4
7440,0,1,2,3,4
7475,0,1,2,3,4
7505,0,1,2,3,4
7507,0,1,2,3,4
7531,0,1,2,3,4
755,0,1,2,3,4
7552,0,1,2,3,4
756,0,1,2,3,4
757,0,1,2,3,4
7580,0,1,2,3,4
7609,0,1,2,3,4
7612,0,1,2,3,4
7640,0,1,2,3,4
7641,0,1,2,3,4
7645,0,1,2,3,4
7650,0,1,2,3,4
7654,0,1,2,3,4
7662,0,1,2,3,4
7679,0,1,2,3,4
7714,0,1,2,3,4
7725,0,1,2,3,4
775,0,1,2,3,4
7750,0,1,2,3,4
7760,0,1,2,3,4
7764,0,1,2,3,4
7766,0,1,2,3,4
777,0,1,2,3,4
7781,0,1,2,3,4
7805,0,1,2,3,4
7833,0,1,2,3,4
7835,0,1,2,3,4
7843,0,1,2,3,4
7846,0,1,2,3,4
786,0,1,2,3,4
7864,0,1,2,3,4
7887,0,1,2,3,4
7894,0,1,2,3,4
7915,0,1,2,3,4
7918,0,1,2,3,4
7937,0,1,2,3,4
794,0,1,2,3,4
7963,0,1,2,3,4
7975,0,1,2,3,4
7981,0,1,2,3,4
7997,0,1,2,3,4
7998,0,1,2,3,4
8032,0,1,2,3,4
8057,0,1,2,3,4
8067,0,1,2,3,4
8109,0,1,2,3,4
8124,0,1,2,3,4
8162,0,1,2,3,4
8173,0,1,2,3,4
8179,0,1,2,3,4
8182,0,1,2,3,4
8186,0,1,2,3,4
8193,0,1,2,3,4
8198,0,1,2,3,4
823,0,1,2,3,4
8232,0,1,2,3,4
8256,0,1,2,3,4
8266,0,1,2,3,4
8305,0,1,2,3,4
8307,0,1,2,3,4
8323,0,1,2,3,4
8335,0,1,2,3,4
8348,0,1,2,3,4
8350,0,1,2,3,4
8353,0,1,2,3,4
8356,0,1,2,3,4
836,0,1,2,3,4
8380,0,1,2,3,4
8390,0,1,2,3,4
8393,0,1,2,3,4
8397,0,1,2,3,4
840,0,1,2,3,4
8407,0,1,2,3,4
8412,0,1,2,3,4
8468,0,1,2,3,4
8469,0,1,2,3,4
8471,0,1,2,3,4
848,0,1,2,3,4
8499,0,1,2,3,4
85,0,1,2,3,4
8503,0,1,2,3,4
8542,0,1,2,3,4
8543,0,1,2,3,4
8545,0,1,2,3,4
8579,0,1,2,3,4
8584,0,1,2,3,4
8589,0,1,2,3,4
8596,0,1,2,3,4
8618,0,1,2,3,4
8627,0,1,2,3,4
8638,0,1,2,3,4
8654,0,1,2,3,4
8665,0,1,2,3,4
8673,0,1,2,3,4
8674,0,1,2,3,4
8688,0,1,2,3,4
8724,0,1,2,3,4
8731,0,1,2,3,4
8735,0,1,2,3,4
8766,0,1,2,3,4
8776,0,1,2,3,4
878,0,1,2,3,4
8781,0,1,2,3,4
8789,0,1,2,3,4
8801,0,1,2,3,4
8808,0,1,2,3,4
8811,0,1,2,3,4
8817,0,1,2,3,4
8821,0,1,2,3,4
8828,0,1,2,3,4
8832,0,1,2,3,4
884,0,1,2,3,4
8840,0,1,2,3,4
8851,0,1,2,3,4
8867,0,1,2,3,4
8905,0,1,2,3,4
8906,0,1,2,3,4
8915,0,1,2,3,4
8917,0,1,2,3,4
892,0,1,2,3,4
8924,0,1,2,3,4
8934,0,1,2,3,4
8940,0,1,2,3,4
8948,0,1,2,3,4
8951,0,1,2,3,4
8954,0,1,2,3,4
8960,0,1,2,3,4
8981,0,1,2,3,4
9002,0,1,2,3,4
9015,0,1,2,3,4
9027,0,1,2,3,4
9028,0,1,2,3,4
903,0,1,2,3,4
9038,0,1,2,3,4
9043,0,1,2,3,4
9051,0,1,2,3,4
9054,0,1,2,3,4
9055,0,1,2,3,4
907,0,1,2,3,4
9071,0,1,2,3,4
908,0,1,2,3,4
9103,0,1,2,3,4
911,0,1,2,3,4
9140,0,1,2,3,4
9156,0,1,2,3,4
9157,0,1,2,3,4
9160,0,1,2,3,4
9169,0,1,2,3,4
9175,0,1,2,3,4
92,0,1,2,3,4
9200,0,1,2,3,4
9233,0,1,2,3,4
9237,0,1,2,3,4
926,0,1,2,3,4
9272,0,1,2,3,4
9291,0,1,2,3,4
9296,0,1,2,3,4
9314,0,1,2,3,4
9346,0,1,2,3,4
9347,0,1,2,3,4
9391,0,1,2,3,4
9396,0,1,2,3,4
9404,0,1,2,3,4
9406,0,1,2,3,4
941,0,1,2,3,4
9415,0,1,2,3,4
9417,0,1,2,3,4
944,0,1,2,3,4
9485,0,1,2,3,4
9493,0,1,2,3,4
9496,0,1,2,3,4
9502,0,1,2,3,4
9518,0,1,2,3,4
9525,0,1,2,3,4
9547,0,1,2,3,4
9562,0,1,2,3,4
9564,0,1,2,3,4
9584,0,1,2,3,4
959,0,1,2,3,4
9627,0,1,2,3,4
9647,0,1,2,3,4
9675,0,1,2,3,4
9682,0,1,2,3,4
9684,0,1,2,3,4
9685,0,1,2,3,4
9694,0,1,2,3,4
9699,0,1,2,3,4
9717,0,1,2,3,4
9720,0,1,2,3,4
9725,0,1,2,3,4
9746,0,1,2,3,4
9750,0,1,2,3,4
9768,0,1,2,3,4
9785,0,1,2,3,4
9822,0,1,2,3,4
9832,0,1,2,3,4
9860,0,1,2,3,4
9886,0,1,2,3,4
989,0,1,2,3,4
99,0,1,2,3,4
9900,0,1,2,3,4
9908,0,1,2,3,4
9956,0,1,2,3,4
9960,0,1,2,3,4
9963,0,1,2,3,4
9973,0,1,2,3,4
9991,0,1,2,3,4
9993,0,1,2,3,4
10009,0,1,2,3,4
10035,0,1,2,3,4
10053,0,1,2,3,4
1006,0,1,2,3,4
10065,0,1,2,3,4
10071,0,1,2,3,4
10078,0,1,2,3,4
10159,0,1,2,3,4
10162,0,1,2,3,4
10177,0,1,2,3,4
10183,0,1,2,3,4
10208,0,1,2,3,4
10244,0,1,2,3,4
10253,0,1,2,3,4
10260,0,1,2,3,4
10312,0,1,2,3,4
10333,0,1,2,3,4
10338,0,1,2,3,4
10352,0,1,2,3,4
10372,0,1,2,3,4
10392,0,1,2,3,4
10483,0,1,2,3,4
1057,0,1,2,3,4
10593,0,1,2,3,4
10599,0,1,2,3,4
10613,0,1,2,3,4
10655,0,1,2,3,4
1072,0,1,2,3,4
10720,0,1,2,3,4
10751,0,1,2,3,4
10784,0,1,2,3,4
10797,0,1,2,3,4
10819,0,1,2,3,4
10849,0,1,2,3,4
10877,0,1,2,3,4
10888,0,1,2,3,4
10889,0,1,2,3,4
10890,0,1,2,3,4
10908,0,1,2,3,4
10925,0,1,2,3,4
10943,0,1,2,3,4
10985,0,1,2,3,4
10996,0,1,2,3,4
11000,0,1,2,3,4
11013,0,1,2,3,4
11085,0,1,2,3,4
11102,0,1,2,3,4
11109,0,1,2,3,4
11121,0,1,2,3,4
112,0,1,2,3,4
11215,0,1,2,3,4
11264,0,1,2,3,4
11269,0,1,2,3,4
11281,0,1,2,3,4
11323,0,1,2,3,4
11335,0,1,2,3,4
11388,0,1,2,3,4
11396,0,1,2,3,4
11412,0,1,2,3,4
11444,0,1,2,3,4
11531,0,1,2,3,4
1154,0,1,2,3,4
11611,0,1,2,3,4
11693,0,1,2,3,4
11696,0,1,2,3,4
11707,0,1,2,3,4
11725,0,1,2,3,4
11726,0,1,2,3,4
11787,0,1,2,3,4
11826,0,1,2,3,4
11831,0,1,2,3,4
11849,0,1,2,3,4
11882,0,1,2,3,4
11887,0,1,2,3,4
11921,0,1,2,3,4
11929,0,1,2,3,4
11956,0,1,2,3,4
11966,0,1,2,3,4
11973,0,1,2,3,4
11978,0,1,2,3,4
12054,0,1,2,3,4
12096,0,1,2,3,4
1210,0,1,2,3,4
12103,0,1,2,3,4
12109,0,1,2,3,4
12166,0,1,2,3,4
12178,0,1,2,3,4
12191,0,1,2,3,4
12246,0,1,2,3,4
12253,0,1,2,3,4
12259,0,1,2,3,4
12266,0,1,2,3,4
12295,0,1,2,3,4
12305,0,1,2,3,4
12374,0,1,2,3,4
12393,0,1,2,3,4
12404,0,1,2,3,4
12415,0,1,2,3,4
12435,0,1,2,3,4
12505,0,1,2,3,4
12510,0,1,2,3,4
12511,0,1,2,3,4
12528,0,1,2,3,4
12531,0,1,2,3,4
12537,0,1,2,3,4
12554,0,1,2,3,4
12590,0,1,2,3,4
1267,0,1,2,3,4
12684,0,1,2,3,4
12685,0,1,2,3,4
12692,0,1,2,3,4
12747,0,1,2,3,4
1279,0,1,2,3,4
1285,0,1,2,3,4
12872,0,1,2,3,4
12893,0,1,2,3,4
12896,0,1,2,3,4
12898,0,1,2,3,4
12902,0,1,2,3,4
12914,0,1,2,3,4
12936,0,1,2,3,4
12974,0,1,2,3,4
12983,0,1,2,3,4
1301,0,1,2,3,4
13010,0,1,2,3,4
13065,0,1,2,3,4
13067,0,1,2,3,4
13068,0,1,2,3,4
13104,0,1,2,3,4
13117,0,1,2,3,4
13152,0,1,2,3,4
13170,0,1,2,3,4
13172,0,1,2,3,4
13175,0,1,2,3,4
13185,0,1,2,3,4
13186,0,1,2,3,4
13203,0,1,2,3,4
13221,0,1,2,3,4
13229,0,1,2,3,4
13252,0,1,2,3,4
13261,0,1,2,3,4
13290,0,1,2,3,4
1330,0,1,2,3,4
13378,0,1,2,3,4
13422,0,1,2,3,4
13432,0,1,2,3,4
13433,0,1,2,3,4
13451,0,1,2,3,4
13500,0,1,2,3,4
13502,0,1,2,3,4
13539,0,1,2,3,4
13540,0,1,2,3,4
13551,0,1,2,3,4
13556,0,1,2,3,4
13557,0,1,2,3,4
13613,0,1,2,3,4
13651,0,1,2,3,4
13721,0,1,2,3,4
13731,0,1,2,3,4
13762,0,1,2,3,4
13768,0,1,2,3,4
13790,0,1,2,3,4
13872,0,1,2,3,4
13885,0,1,2,3,4
139,0,1,2,3,4
13913,0,1,2,3,4
13920,0,1,2,3,4
13938,0,1,2,3,4
13952,0,1,2,3,4
13982,0,1,2,3,4
13987,0,1,2,3,4
13989,0,1,2,3,4
14027,0,1,2,3,4
14061,0,1,2,3,4
14146,0,1,2,3,4
14159,0,1,2,3,4
14186,0,1,2,3,4
1422,0,1,2,3,4
14232,0,1,2,3,4
14257,0,1,2,3,4
14265,0,1,2,3,4
14279,0,1,2,3,4
1428,0,1,2,3,4
14283,0,1,2,3,4
14323,0,1,2,3,4
1434,0,1,2,3,4
14366,0,1,2,3,4
14398,0,1,2,3,4
14406,0,1,2,3,4
14419,0,1,2,3,4
14434,0,1,2,3,4
14486,0,1,2,3,4
14488,0,1,2,3,4
1449,0,1,2,3,4
14515,0,1,2,3,4
14536,0,1,2,3,4
14546,0,1,2,3,4
14567,0,1,2,3,4
1457,0,1,2,3,4
14585,0,1,2,3,4
14597,0,1,2,3,4
14664,0,1,2,3,4
14713,0,1,2,3,4
14723,0,1,2,3,4
14727,0,1,2,3,4
14742,0,1,2,3,4
14813,0,1,2,3,4
14850,0,1,2,3,4
14877,0,1,2,3,4
14915,0,1,2,3,4
1493,0,1,2,3,4
14941,0,1,2,3,4
1495,0,1,2,3,4
14996,0,1,2,3,4
15,0,1,2,3,4
15039,0,1,2,3,4
15043,0,1,2,3,4
15061,0,1,2,3,4
15067,0,1,2,3,4
1509,0,1,2,3,4
15095,0,1,2,3,4
15137,0,1,2,3,4
15147,0,1,2,3,4
15175,0,1,2,3,4
15213,0,1,2,3,4
15241,0,1,2,3,4
15250,0,1,2,3,4
15259,0,1,2,3,4
1527,0,1,2,3,4
15304,0,1,2,3,4
1531,0,1,2,3,4
15343,0,1,2,3,4
15396,0,1,2,3,4
15413,0,1,2,3,4
15453,0,1,2,3,4
15477,0,1,2,3,4
1549,0,1,2,3,4
15492,0,1,2,3,4
15514,0,1,2,3,4
15576,0,1,2,3,4
1564,0,1,2,3,4
15647,0,1,2,3,4
15662,0,1,2,3,4
1568,0,1,2,3,4
157,0,1,2,3,4
15752,0,1,2,3,4
15765,0,1,2,3,4
15782,0,1,2,3,4
15834,0,1,2,3,4
15853,0,1,2,3,4
15891,0,1,2,3,4
15924,0,1,2,3,4
15988,0,1,2,3,4
16051,0,1,2,3,4
16090,0,1,2,3,4
16095,0,1,2,3,4
16096,0,1,2,3,4
16104,0,1,2,3,4
1614,0,1,2,3,4
163,0,1,2,3,4
1687,0,1,2,3,4
1696,0,1,2,3,4
17,0,1,2,3,4
1708,0,1,2,3,4
1712,0,1,2,3,4
1717,0,1,2,3,4
1741,0,1,2,3,4
1798,0,1,2,3,4
1820,0,1,2,3,4
1856,0,1,2,3,4
1859,0,1,2,3,4
1863,0,1,2,3,4
192,0,1,2,3,4
1920,0,1,2,3,4
1997,0,1,2,3,4
2038,0,1,2,3,4
204,0,1,2,3,4
2056,0,1,2,3,4
2064,0,1,2,3,4
2107,0,1,2,3,4
2141,0,1,2,3,4
2145,0,1,2,3,4
2153,0,1,2,3,4
2161,0,1,2,3,4
223,0,1,2,3,4
2240,0,1,2,3,4
2263,0,1,2,3,4
2323,0,1,2,3,4
2350,0,1,2,3,4
2406,0,1,2,3,4
2418,0,1,2,3,4
2422,0,1,2,3,4
2426,0,1,2,3,4
2450,0,1,2,3,4
2473,0,1,2,3,4
25,0,1,2,3,4
2501,0,1,2,3,4
2513,0,1,2,3,4
2534,0,1,2,3,4
2544,0,1,2,3,4
2545,0,1,2,3,4
2554,0,1,2,3,4
2632,0,1,2,3,4
2644,0,1,2,3,4
2650,0,1,2,3,4
2710,0,1,2,3,4
2725,0,1,2,3,4
275,0,1,2,3,4
2781,0,1,2,3,4
2804,0,1,2,3,4
2844,0,1,2,3,4
2857,0,1,2,3,4
2961,0,1,2,3,4
297,0,1,2,3,4
2970,0,1,2,3,4
300,0,1,2,3,4
3011,0,1,2,3,4
3047,0,1,2,3,4
305,0,1,2,3,4
3057,0,1,2,3,4
3058,0,1,2,3,4
3082,0,1,2,3,4
3178,0,1,2,3,4
321,0,1,2,3,4
3217,0,1,2,3,4
3256,0,1,2,3,4
3268,0,1,2,3,4
3280,0,1,2,3,4
3316,0,1,2,3,4
3339,0,1,2,3,4
3372,0,1,2,3,4
3453,0,1,2,3,4
3476,0,1,2,3,4
3480,0,1,2,3,4
3496,0,1,2,3,4
3506,0,1,2,3,4
3530,0,1,2,3,4
3552,0,1,2,3,4
3561,0,1,2,3,4
3582,0,1,2,3,4
3583,0,1,2,3,4
359,0,1,2,3,4
3634,0,1,2,3,4
3636,0,1,2,3,4
364,0,1,2,3,4
3719,0,1,2,3,4
3733,0,1,2,3,4
3751,0,1,2,3,4
3876,0,1,2,3,4
3894,0,1,2,3,4
3954,0,1,2,3,4
3960,0,1,2,3,4
4019,0,1,2,3,4
4021,0,1,2,3,4
4050,0,1,2,3,4
4059,0,1,2,3,4
4073,0,1,2,3,4
4082,0,1,2,3,4
4110,0,1,2,3,4
4122,0,1,2,3,4
4163,0,1,2,3,4
420,0,1,2,3,4
4231,0,1,2,3,4
4239,0,1,2,3,4
425,0,1,2,3,4
4274,0,1,2,3,4
4292,0,1,2,3,4
43,0,1,2,3,4
4306,0,1,2,3,4
4311,0,1,2,3,4
4312,0,1,2,3,4
