id,category1,category2,category3,category4,category5
4313,0,1,2,3,4
4387,0,1,2,3,4
4389,0,1,2,3,4
4393,0,1,2,3,4
4396,0,1,2,3,4
4402,0,1,2,3,4
4405,0,1,2,3,4
4437,0,1,2,3,4
4456,0,1,2,3,4
4459,0,1,2,3,4
4504,0,1,2,3,4
4545,0,1,2,3,4
4577,0,1,2,3,4
4578,0,1,2,3,4
4673,0,1,2,3,4
4691,0,1,2,3,4
4755,0,1,2,3,4
4798,0,1,2,3,4
4811,0,1,2,3,4
4815,0,1,2,3,4
4818,0,1,2,3,4
490,0,1,2,3,4
4918,0,1,2,3,4
4956,0,1,2,3,4
4957,0,1,2,3,4
4993,0,1,2,3,4
5018,0,1,2,3,4
5046,0,1,2,3,4
5090,0,1,2,3,4
51,0,1,2,3,4
5118,0,1,2,3,4
5123,0,1,2,3,4
5124,0,1,2,3,4
5132,0,1,2,3,4
516,0,1,2,3,4
5203,0,1,2,3,4
5214,0,1,2,3,4
5224,0,1,2,3,4
5225,0,1,2,3,4
526,0,1,2,3,4
5270,0,1,2,3,4
5332,0,1,2,3,4
5336,0,1,2,3,4
5346,0,1,2,3,4
5351,0,1,2,3,4
5353,0,1,2,3,4
5359,0,1,2,3,4
5364,0,1,2,3,4
5375,0,1,2,3,4
5417,0,1,2,3,4
5442,0,1,2,3,4
547,0,1,2,3,4
5471,0,1,2,3,4
5478,0,1,2,3,4
5483,0,1,2,3,4
5488,0,1,2,3,4
5504,0,1,2,3,4
5505,0,1,2,3,4
5520,0,1,2,3,4
5527,0,1,2,3,4
5531,0,1,2,3,4
5541,0,1,2,3,4
5548,0,1,2,3,4
5550,0,1,2,3,4
5554,0,1,2,3,4
5570,0,1,2,3,4
5579,0,1,2,3,4
5583,0,1,2,3,4
5607,0,1,2,3,4
5624,0,1,2,3,4
5637,0,1,2,3,4
5677,0,1,2,3,4
5732,0,1,2,3,4
5747,0,1,2,3,4
5748,0,1,2,3,4
5752,0,1,2,3,4
5764,0,1,2,3,4
5774,0,1,2,3,4
5790,0,1,2,3,4
5813,0,1,2,3,4
5824,0,1,2,3,4
5883,0,1,2,3,4
5912,0,1,2,3,4
5933,0,1,2,3,4
5938,0,1,2,3,4
5969,0,1,2,3,4
5970,0,1,2,3,4
5978,0,1,2,3,4
609,0,1,2,3,4
6097,0,1,2,3,4
610,0,1,2,3,4
6117,0,1,2,3,4
6123,0,1,2,3,4
615,0,1,2,3,4
6156,0,1,2,3,4
6218,0,1,2,3,4
6230,0,1,2,3,4
6246,0,1,2,3,4
6269,0,1,2,3,4
6284,0,1,2,3,4
6309,0,1,2,3,4
6325,0,1,2,3,4
6337,0,1,2,3,4
6351,0,1,2,3,4
6354,0,1,2,3,4
6378,0,1,2,3,4
6414,0,1,2,3,4
6428,0,1,2,3,4
6434,0,1,2,3,4
6445,0,1,2,3,4
6469,0,1,2,3,4
6534,0,1,2,3,4
6560,0,1,2,3,4
6566,0,1,2,3,4
6591,0,1,2,3,4
6596,0,1,2,3,4
66,0,1,2,3,4
6605,0,1,2,3,4
6606,0,1,2,3,4
6730,0,1,2,3,4
6801,0,1,2,3,4
6808,0,1,2,3,4
6809,0,1,2,3,4
6850,0,1,2,3,4
6872,0,1,2,3,4
6884,0,1,2,3,4
6896,0,1,2,3,4
6901,0,1,2,3,4
6915,0,1,2,3,4
6940,0,1,2,3,4
6971,0,1,2,3,4
6980,0,1,2,3,4
7034,0,1,2,3,4
7048,0,1,2,3,4
7062,0,1,2,3,4
7065,0,1,2,3,4
7076,0,1,2,3,4
7112,0,1,2,3,4
7161,0,1,2,3,4
7180,0,1,2,3,4
7192,0,1,2,3,4
7223,0,1,2,3,4
7229,0,1,2,3,4
7251,0,1,2,3,4
7255,0,1,2,3,4
7256,0,1,2,3,4
7268,0,1,2,3,4
7312,0,1,2,3,4
7342,0,1,2,3,4
7346,0,1,2,3,4
7412,0,1,2,3,4
7458,0,1,2,3,4
7503,0,1,2,3,4
7519,0,1,2,3,4
7524,0,1,2,3,4
7526,0,1,2,3,4
753,0,1,2,3,4
7559,0,1,2,3,4
7563,0,1,2,3,4
7596,0,1,2,3,4
7624,0,1,2,3,4
7626,0,1,2,3,4
7631,0,1,2,3,4
7674,0,1,2,3,4
7739,0,1,2,3,4
7784,0,1,2,3,4
7790,0,1,2,3,4
7830,0,1,2,3,4
7873,0,1,2,3,4
7879,0,1,2,3,4
7906,0,1,2,3,4
7977,0,1,2,3,4
798,0,1,2,3,4
7994,0,1,2,3,4
8015,0,1,2,3,4
8016,0,1,2,3,4
8027,0,1,2,3,4
8037,0,1,2,3,4
8084,0,1,2,3,4
8097,0,1,2,3,4
8108,0,1,2,3,4
8147,0,1,2,3,4
8154,0,1,2,3,4
8194,0,1,2,3,4
8233,0,1,2,3,4
8279,0,1,2,3,4
829,0,1,2,3,4
8339,0,1,2,3,4
834,0,1,2,3,4
8426,0,1,2,3,4
8443,0,1,2,3,4
8497,0,1,2,3,4
8522,0,1,2,3,4
8578,0,1,2,3,4
8585,0,1,2,3,4
8601,0,1,2,3,4
8615,0,1,2,3,4
8648,0,1,2,3,4
8659,0,1,2,3,4
8686,0,1,2,3,4
869,0,1,2,3,4
873,0,1,2,3,4
8787,0,1,2,3,4
8798,0,1,2,3,4
8829,0,1,2,3,4
8868,0,1,2,3,4
8871,0,1,2,3,4
8873,0,1,2,3,4
8883,0,1,2,3,4
8895,0,1,2,3,4
8953,0,1,2,3,4
9,0,1,2,3,4
9007,0,1,2,3,4
9014,0,1,2,3,4
9022,0,1,2,3,4
904,0,1,2,3,4
9064,0,1,2,3,4
9094,0,1,2,3,4
9107,0,1,2,3,4
9117,0,1,2,3,4
9123,0,1,2,3,4
9149,0,1,2,3,4
9165,0,1,2,3,4
9195,0,1,2,3,4
9235,0,1,2,3,4
9253,0,1,2,3,4
9277,0,1,2,3,4
9288,0,1,2,3,4
9295,0,1,2,3,4
9340,0,1,2,3,4
9356,0,1,2,3,4
9389,0,1,2,3,4
9402,0,1,2,3,4
9407,0,1,2,3,4
9443,0,1,2,3,4
9450,0,1,2,3,4
947,0,1,2,3,4
9481,0,1,2,3,4
9494,0,1,2,3,4
9568,0,1,2,3,4
961,0,1,2,3,4
9639,0,1,2,3,4
9644,0,1,2,3,4
9826,0,1,2,3,4
9828,0,1,2,3,4
9853,0,1,2,3,4
9862,0,1,2,3,4
991,0,1,2,3,4
9933,0,1,2,3,4
9977,0,1,2,3,4
998,0,1,2,3,4
10043,0,1,2,3,4
10140,0,1,2,3,4
10145,0,1,2,3,4
10251,0,1,2,3,4
10266,0,1,2,3,4
10362,0,1,2,3,4
10378,0,1,2,3,4
10384,0,1,2,3,4
10419,0,1,2,3,4
10426,0,1,2,3,4
10438,0,1,2,3,4
10440,0,1,2,3,4
10496,0,1,2,3,4
10498,0,1,2,3,4
10521,0,1,2,3,4
10619,0,1,2,3,4
10621,0,1,2,3,4
10628,0,1,2,3,4
10630,0,1,2,3,4
10651,0,1,2,3,4
10671,0,1,2,3,4
10718,0,1,2,3,4
10735,0,1,2,3,4
10756,0,1,2,3,4
10757,0,1,2,3,4
10786,0,1,2,3,4
1082,0,1,2,3,4
10823,0,1,2,3,4
10856,0,1,2,3,4
10866,0,1,2,3,4
10867,0,1,2,3,4
10909,0,1,2,3,4
11021,0,1,2,3,4
11076,0,1,2,3,4
11126,0,1,2,3,4
11130,0,1,2,3,4
11164,0,1,2,3,4
11206,0,1,2,3,4
11211,0,1,2,3,4
11229,0,1,2,3,4
11239,0,1,2,3,4
1127,0,1,2,3,4
11308,0,1,2,3,4
11333,0,1,2,3,4
11345,0,1,2,3,4
11353,0,1,2,3,4
11370,0,1,2,3,4
11375,0,1,2,3,4
11386,0,1,2,3,4
11517,0,1,2,3,4
11524,0,1,2,3,4
11602,0,1,2,3,4
11605,0,1,2,3,4
11610,0,1,2,3,4
11618,0,1,2,3,4
11647,0,1,2,3,4
11666,0,1,2,3,4
11718,0,1,2,3,4
11756,0,1,2,3,4
11770,0,1,2,3,4
11784,0,1,2,3,4
11801,0,1,2,3,4
11822,0,1,2,3,4
11825,0,1,2,3,4
11847,0,1,2,3,4
11850,0,1,2,3,4
11856,0,1,2,3,4
11859,0,1,2,3,4
11865,0,1,2,3,4
11871,0,1,2,3,4
11897,0,1,2,3,4
1190,0,1,2,3,4
11914,0,1,2,3,4
11952,0,1,2,3,4
11985,0,1,2,3,4
12032,0,1,2,3,4
12047,0,1,2,3,4
1207,0,1,2,3,4
12121,0,1,2,3,4
12125,0,1,2,3,4
12170,0,1,2,3,4
12221,0,1,2,3,4
12229,0,1,2,3,4
12285,0,1,2,3,4
12312,0,1,2,3,4
12341,0,1,2,3,4
1236,0,1,2,3,4
12369,0,1,2,3,4
12401,0,1,2,3,4
12450,0,1,2,3,4
12463,0,1,2,3,4
12485,0,1,2,3,4
12493,0,1,2,3,4
12595,0,1,2,3,4
12650,0,1,2,3,4
12697,0,1,2,3,4
12710,0,1,2,3,4
12735,0,1,2,3,4
12780,0,1,2,3,4
12791,0,1,2,3,4
12859,0,1,2,3,4
12922,0,1,2,3,4
12928,0,1,2,3,4
12932,0,1,2,3,4
12945,0,1,2,3,4
12951,0,1,2,3,4
12972,0,1,2,3,4
12985,0,1,2,3,4
12993,0,1,2,3,4
13011,0,1,2,3,4
13036,0,1,2,3,4
13148,0,1,2,3,4
13155,0,1,2,3,4
13193,0,1,2,3,4
13240,0,1,2,3,4
13247,0,1,2,3,4
13255,0,1,2,3,4
13284,0,1,2,3,4
13348,0,1,2,3,4
13353,0,1,2,3,4
13375,0,1,2,3,4
13418,0,1,2,3,4
1344,0,1,2,3,4
13483,0,1,2,3,4
13514,0,1,2,3,4
13521,0,1,2,3,4
13548,0,1,2,3,4
13555,0,1,2,3,4
13563,0,1,2,3,4
13580,0,1,2,3,4
13620,0,1,2,3,4
13630,0,1,2,3,4
13660,0,1,2,3,4
13701,0,1,2,3,4
13730,0,1,2,3,4
13732,0,1,2,3,4
13770,0,1,2,3,4
1378,0,1,2,3,4
13794,0,1,2,3,4
138,0,1,2,3,4
13821,0,1,2,3,4
13855,0,1,2,3,4
13897,0,1,2,3,4
13912,0,1,2,3,4
13933,0,1,2,3,4
13946,0,1,2,3,4
13959,0,1,2,3,4
13963,0,1,2,3,4
14012,0,1,2,3,4
1402,0,1,2,3,4
14025,0,1,2,3,4
14026,0,1,2,3,4
14058,0,1,2,3,4
1408,0,1,2,3,4
14116,0,1,2,3,4
14119,0,1,2,3,4
14123,0,1,2,3,4
14135,0,1,2,3,4
14143,0,1,2,3,4
14173,0,1,2,3,4
14174,0,1,2,3,4
14195,0,1,2,3,4
14235,0,1,2,3,4
1425,0,1,2,3,4
14314,0,1,2,3,4
14316,0,1,2,3,4
14325,0,1,2,3,4
14343,0,1,2,3,4
14392,0,1,2,3,4
14399,0,1,2,3,4
14417,0,1,2,3,4
14420,0,1,2,3,4
1443,0,1,2,3,4
14435,0,1,2,3,4
14466,0,1,2,3,4
14489,0,1,2,3,4
14497,0,1,2,3,4
14517,0,1,2,3,4
14518,0,1,2,3,4
14523,0,1,2,3,4
14535,0,1,2,3,4
1454,0,1,2,3,4
14557,0,1,2,3,4
14569,0,1,2,3,4
14595,0,1,2,3,4
14624,0,1,2,3,4
14640,0,1,2,3,4
14653,0,1,2,3,4
1469,0,1,2,3,4
14705,0,1,2,3,4
1479,0,1,2,3,4
14824,0,1,2,3,4
14843,0,1,2,3,4
14858,0,1,2,3,4
14880,0,1,2,3,4
14896,0,1,2,3,4
14910,0,1,2,3,4
14946,0,1,2,3,4
14967,0,1,2,3,4
1497,0,1,2,3,4
14974,0,1,2,3,4
14984,0,1,2,3,4
14997,0,1,2,3,4
15017,0,1,2,3,4
15020,0,1,2,3,4
15040,0,1,2,3,4
15084,0,1,2,3,4
15164,0,1,2,3,4
15173,0,1,2,3,4
15181,0,1,2,3,4
15186,0,1,2,3,4
15187,0,1,2,3,4
15197,0,1,2,3,4
15247,0,1,2,3,4
15328,0,1,2,3,4
15392,0,1,2,3,4
15503,0,1,2,3,4
15506,0,1,2,3,4
15539,0,1,2,3,4
15542,0,1,2,3,4
15559,0,1,2,3,4
15582,0,1,2,3,4
15585,0,1,2,3,4
15600,0,1,2,3,4
15607,0,1,2,3,4
15609,0,1,2,3,4
15620,0,1,2,3,4
15621,0,1,2,3,4
15639,0,1,2,3,4
15667,0,1,2,3,4
15695,0,1,2,3,4
15702,0,1,2,3,4
15707,0,1,2,3,4
15747,0,1,2,3,4
15756,0,1,2,3,4
15798,0,1,2,3,4
15805,0,1,2,3,4
15826,0,1,2,3,4
1585,0,1,2,3,4
15878,0,1,2,3,4
15888,0,1,2,3,4
15932,0,1,2,3,4
15938,0,1,2,3,4
15955,0,1,2,3,4
15972,0,1,2,3,4
16008,0,1,2,3,4
16014,0,1,2,3,4
1603,0,1,2,3,4
16043,0,1,2,3,4
16065,0,1,2,3,4
161,0,1,2,3,4
1630,0,1,2,3,4
164,0,1,2,3,4
1656,0,1,2,3,4
1664,0,1,2,3,4
1694,0,1,2,3,4
1716,0,1,2,3,4
1743,0,1,2,3,4
1830,0,1,2,3,4
1854,0,1,2,3,4
1857,0,1,2,3,4
1865,0,1,2,3,4
1947,0,1,2,3,4
2011,0,1,2,3,4
2015,0,1,2,3,4
2025,0,1,2,3,4
207,0,1,2,3,4
2111,0,1,2,3,4
2152,0,1,2,3,4
2182,0,1,2,3,4
219,0,1,2,3,4
2242,0,1,2,3,4
2246,0,1,2,3,4
2303,0,1,2,3,4
2311,0,1,2,3,4
2325,0,1,2,3,4
2332,0,1,2,3,4
2334,0,1,2,3,4
2337,0,1,2,3,4
2348,0,1,2,3,4
2356,0,1,2,3,4
2404,0,1,2,3,4
2405,0,1,2,3,4
2413,0,1,2,3,4
2433,0,1,2,3,4
2494,0,1,2,3,4
2495,0,1,2,3,4
2498,0,1,2,3,4
250,0,1,2,3,4
2533,0,1,2,3,4
257,0,1,2,3,4
2574,0,1,2,3,4
2584,0,1,2,3,4
2604,0,1,2,3,4
2617,0,1,2,3,4
2626,0,1,2,3,4
2643,0,1,2,3,4
2656,0,1,2,3,4
2692,0,1,2,3,4
2709,0,1,2,3,4
2713,0,1,2,3,4
274,0,1,2,3,4
2801,0,1,2,3,4
2839,0,1,2,3,4
2842,0,1,2,3,4
286,0,1,2,3,4
2870,0,1,2,3,4
2902,0,1,2,3,4
2920,0,1,2,3,4
2935,0,1,2,3,4
2944,0,1,2,3,4
2958,0,1,2,3,4
2972,0,1,2,3,4
2981,0,1,2,3,4
2986,0,1,2,3,4
3,0,1,2,3,4
3030,0,1,2,3,4
3050,0,1,2,3,4
3055,0,1,2,3,4
3061,0,1,2,3,4
3062,0,1,2,3,4
3083,0,1,2,3,4
3096,0,1,2,3,4
3119,0,1,2,3,4
316,0,1,2,3,4
3169,0,1,2,3,4
317,0,1,2,3,4
3192,0,1,2,3,4
3198,0,1,2,3,4
3210,0,1,2,3,4
3220,0,1,2,3,4
3283,0,1,2,3,4
3320,0,1,2,3,4
3331,0,1,2,3,4
3334,0,1,2,3,4
3345,0,1,2,3,4
3379,0,1,2,3,4
3398,0,1,2,3,4
3409,0,1,2,3,4
3411,0,1,2,3,4
3420,0,1,2,3,4
3445,0,1,2,3,4
3475,0,1,2,3,4
3523,0,1,2,3,4
3532,0,1,2,3,4
354,0,1,2,3,4
3562,0,1,2,3,4
3580,0,1,2,3,4
3607,0,1,2,3,4
3632,0,1,2,3,4
3639,0,1,2,3,4
3640,0,1,2,3,4
3646,0,1,2,3,4
3647,0,1,2,3,4
3680,0,1,2,3,4
3708,0,1,2,3,4
3727,0,1,2,3,4
3734,0,1,2,3,4
3737,0,1,2,3,4
3765,0,1,2,3,4
3789,0,1,2,3,4
385,0,1,2,3,4
3853,0,1,2,3,4
386,0,1,2,3,4
3867,0,1,2,3,4
388,0,1,2,3,4
3884,0,1,2,3,4
3940,0,1,2,3,4
3946,0,1,2,3,4
3951,0,1,2,3,4
3973,0,1,2,3,4
406,0,1,2,3,4
4069,0,1,2,3,4
4071,0,1,2,3,4
4095,0,1,2,3,4
4135,0,1,2,3,4
4139,0,1,2,3,4
4179,0,1,2,3,4
4207,0,1,2,3,4
4265,0,1,2,3,4
4296,0,1,2,3,4
4305,0,1,2,3,4
432,0,1,2,3,4
4343,0,1,2,3,4
4372,0,1,2,3,4
4401,0,1,2,3,4
4479,0,1,2,3,4
4482,0,1,2,3,4
4518,0,1,2,3,4
4529,0,1,2,3,4
4531,0,1,2,3,4
4538,0,1,2,3,4
4566,0,1,2,3,4
4632,0,1,2,3,4
4668,0,1,2,3,4
4676,0,1,2,3,4
4680,0,1,2,3,4
4684,0,1,2,3,4
4702,0,1,2,3,4
4710,0,1,2,3,4
4718,0,1,2,3,4
4740,0,1,2,3,4
4748,0,1,2,3,4
4765,0,1,2,3,4
4788,0,1,2,3,4
4790,0,1,2,3,4
4809,0,1,2,3,4
484,0,1,2,3,4
4846,0,1,2,3,4
4855,0,1,2,3,4
4871,0,1,2,3,4
4900,0,1,2,3,4
4914,0,1,2,3,4
4923,0,1,2,3,4
4925,0,1,2,3,4
4935,0,1,2,3,4
496,0,1,2,3,4
498,0,1,2,3,4
4999,0,1,2,3,4
50,0,1,2,3,4
5014,0,1,2,3,4
5072,0,1,2,3,4
5133,0,1,2,3,4
5134,0,1,2,3,4
5145,0,1,2,3,4
5157,0,1,2,3,4
5168,0,1,2,3,4
5171,0,1,2,3,4
5186,0,1,2,3,4
5217,0,1,2,3,4
5239,0,1,2,3,4
5259,0,1,2,3,4
528,0,1,2,3,4
5285,0,1,2,3,4
5317,0,1,2,3,4
5373,0,1,2,3,4
549,0,1,2,3,4
5508,0,1,2,3,4
5521,0,1,2,3,4
5577,0,1,2,3,4
5594,0,1,2,3,4
5646,0,1,2,3,4
5686,0,1,2,3,4
5693,0,1,2,3,4
571,0,1,2,3,4
5711,0,1,2,3,4
5744,0,1,2,3,4
5780,0,1,2,3,4
5885,0,1,2,3,4
59,0,1,2,3,4
5901,0,1,2,3,4
5939,0,1,2,3,4
5945,0,1,2,3,4
5954,0,1,2,3,4
6102,0,1,2,3,4
6126,0,1,2,3,4
6233,0,1,2,3,4
6240,0,1,2,3,4
6265,0,1,2,3,4
6277,0,1,2,3,4
6289,0,1,2,3,4
6311,0,1,2,3,4
6315,0,1,2,3,4
6317,0,1,2,3,4
6334,0,1,2,3,4
6335,0,1,2,3,4
6345,0,1,2,3,4
6366,0,1,2,3,4
6375,0,1,2,3,4
639,0,1,2,3,4
6444,0,1,2,3,4
6476,0,1,2,3,4
6481,0,1,2,3,4
6487,0,1,2,3,4
6496,0,1,2,3,4
6500,0,1,2,3,4
6507,0,1,2,3,4
6515,0,1,2,3,4
6516,0,1,2,3,4
6538,0,1,2,3,4
6675,0,1,2,3,4
670,0,1,2,3,4
6727,0,1,2,3,4
6773,0,1,2,3,4
6829,0,1,2,3,4
6834,0,1,2,3,4
6852,0,1,2,3,4
6861,0,1,2,3,4
6864,0,1,2,3,4
692,0,1,2,3,4
6922,0,1,2,3,4
6937,0,1,2,3,4
6967,0,1,2,3,4
6970,0,1,2,3,4
6985,0,1,2,3,4
6999,0,1,2,3,4
705,0,1,2,3,4
7064,0,1,2,3,4
7085,0,1,2,3,4
7111,0,1,2,3,4
7118,0,1,2,3,4
7230,0,1,2,3,4
7249,0,1,2,3,4
7270,0,1,2,3,4
7279,0,1,2,3,4
7292,0,1,2,3,4
73,0,1,2,3,4
7337,0,1,2,3,4
734,0,1,2,3,4
7364,0,1,2,3,4
7411,0,1,2,3,4
7432,0,1,2,3,4
745,0,1,2,3,4
7453,0,1,2,3,4
7461,0,1,2,3,4
7480,0,1,2,3,4
7513,0,1,2,3,4
7545,0,1,2,3,4
7584,0,1,2,3,4
7597,0,1,2,3,4
7598,0,1,2,3,4
76,0,1,2,3,4
7611,0,1,2,3,4
7627,0,1,2,3,4
7628,0,1,2,3,4
767,0,1,2,3,4
7687,0,1,2,3,4
7709,0,1,2,3,4
7800,0,1,2,3,4
7839,0,1,2,3,4
7863,0,1,2,3,4
7899,0,1,2,3,4
7905,0,1,2,3,4
7917,0,1,2,3,4
7973,0,1,2,3,4
7978,0,1,2,3,4
8000,0,1,2,3,4
8062,0,1,2,3,4
8069,0,1,2,3,4
8122,0,1,2,3,4
8142,0,1,2,3,4
8155,0,1,2,3,4
818,0,1,2,3,4
8183,0,1,2,3,4
8219,0,1,2,3,4
8238,0,1,2,3,4
8241,0,1,2,3,4
8255,0,1,2,3,4
8263,0,1,2,3,4
8283,0,1,2,3,4
8317,0,1,2,3,4
8325,0,1,2,3,4
8338,0,1,2,3,4
8366,0,1,2,3,4
8378,0,1,2,3,4
8408,0,1,2,3,4
8416,0,1,2,3,4
8419,0,1,2,3,4
8449,0,1,2,3,4
8512,0,1,2,3,4
8557,0,1,2,3,4
8559,0,1,2,3,4
8600,0,1,2,3,4
8607,0,1,2,3,4
8680,0,1,2,3,4
8693,0,1,2,3,4
8765,0,1,2,3,4
8773,0,1,2,3,4
8774,0,1,2,3,4
8775,0,1,2,3,4
8834,0,1,2,3,4
8860,0,1,2,3,4
8882,0,1,2,3,4
8903,0,1,2,3,4
8930,0,1,2,3,4
8939,0,1,2,3,4
8970,0,1,2,3,4
898,0,1,2,3,4
8982,0,1,2,3,4
9003,0,1,2,3,4
9065,0,1,2,3,4
9119,0,1,2,3,4
912,0,1,2,3,4
9127,0,1,2,3,4
9172,0,1,2,3,4
9189,0,1,2,3,4
9220,0,1,2,3,4
9249,0,1,2,3,4
9255,0,1,2,3,4
932,0,1,2,3,4
9348,0,1,2,3,4
9352,0,1,2,3,4
9361,0,1,2,3,4
9365,0,1,2,3,4
9367,0,1,2,3,4
9372,0,1,2,3,4
9380,0,1,2,3,4
9392,0,1,2,3,4
9412,0,1,2,3,4
9429,0,1,2,3,4
9433,0,1,2,3,4
9487,0,1,2,3,4
9488,0,1,2,3,4
9495,0,1,2,3,4
9542,0,1,2,3,4
9587,0,1,2,3,4
9626,0,1,2,3,4
967,0,1,2,3,4
9680,0,1,2,3,4
9714,0,1,2,3,4
9734,0,1,2,3,4
9752,0,1,2,3,4
9786,0,1,2,3,4
9799,0,1,2,3,4
9818,0,1,2,3,4
9894,0,1,2,3,4
9901,0,1,2,3,4
9925,0,1,2,3,4
993,0,1,2,3,4
9932,0,1,2,3,4
9949,0,1,2,3,4
9983,0,1,2,3,4
10015,0,1,2,3,4
10016,0,1,2,3,4
10072,0,1,2,3,4
10126,0,1,2,3,4
10191,0,1,2,3,4
10194,0,1,2,3,4
10222,0,1,2,3,4
10236,0,1,2,3,4
10242,0,1,2,3,4
10314,0,1,2,3,4
10324,0,1,2,3,4
10327,0,1,2,3,4
10328,0,1,2,3,4
10341,0,1,2,3,4
10345,0,1,2,3,4
10390,0,1,2,3,4
10391,0,1,2,3,4
10401,0,1,2,3,4
10405,0,1,2,3,4
10428,0,1,2,3,4
1047,0,1,2,3,4
10497,0,1,2,3,4
10504,0,1,2,3,4
10532,0,1,2,3,4
10577,0,1,2,3,4
1058,0,1,2,3,4
10636,0,1,2,3,4
10647,0,1,2,3,4
10669,0,1,2,3,4
10709,0,1,2,3,4
10712,0,1,2,3,4
10721,0,1,2,3,4
10755,0,1,2,3,4
10815,0,1,2,3,4
10848,0,1,2,3,4
10910,0,1,2,3,4
10933,0,1,2,3,4
11004,0,1,2,3,4
11008,0,1,2,3,4
11031,0,1,2,3,4
1104,0,1,2,3,4
11040,0,1,2,3,4
11084,0,1,2,3,4
11094,0,1,2,3,4
11100,0,1,2,3,4
11104,0,1,2,3,4
11118,0,1,2,3,4
11120,0,1,2,3,4
11122,0,1,2,3,4
11125,0,1,2,3,4
11152,0,1,2,3,4
11155,0,1,2,3,4
11181,0,1,2,3,4
11189,0,1,2,3,4
11253,0,1,2,3,4
11260,0,1,2,3,4
1130,0,1,2,3,4
11319,0,1,2,3,4
11367,0,1,2,3,4
11382,0,1,2,3,4
11401,0,1,2,3,4
11404,0,1,2,3,4
11440,0,1,2,3,4
11442,0,1,2,3,4
11516,0,1,2,3,4
11522,0,1,2,3,4
11538,0,1,2,3,4
11539,0,1,2,3,4
11542,0,1,2,3,4
11617,0,1,2,3,4
11627,0,1,2,3,4
11636,0,1,2,3,4
11640,0,1,2,3,4
11685,0,1,2,3,4
1170,0,1,2,3,4
11700,0,1,2,3,4
11711,0,1,2,3,4
11734,0,1,2,3,4
11763,0,1,2,3,4
11797,0,1,2,3,4
1183,0,1,2,3,4
11839,0,1,2,3,4
11840,0,1,2,3,4
11855,0,1,2,3,4
11881,0,1,2,3,4
11902,0,1,2,3,4
11909,0,1,2,3,4
11912,0,1,2,3,4
11915,0,1,2,3,4
11938,0,1,2,3,4
11963,0,1,2,3,4
11971,0,1,2,3,4
12030,0,1,2,3,4
12072,0,1,2,3,4
12081,0,1,2,3,4
121,0,1,2,3,4
12105,0,1,2,3,4
12138,0,1,2,3,4
12146,0,1,2,3,4
12165,0,1,2,3,4
12175,0,1,2,3,4
12210,0,1,2,3,4
12244,0,1,2,3,4
12251,0,1,2,3,4
12288,0,1,2,3,4
12302,0,1,2,3,4
12340,0,1,2,3,4
12342,0,1,2,3,4
12354,0,1,2,3,4
12373,0,1,2,3,4
12408,0,1,2,3,4
12411,0,1,2,3,4
12440,0,1,2,3,4
12498,0,1,2,3,4
12566,0,1,2,3,4
12581,0,1,2,3,4
1263,0,1,2,3,4
12653,0,1,2,3,4
12690,0,1,2,3,4
127,0,1,2,3,4
12728,0,1,2,3,4
12733,0,1,2,3,4
12741,0,1,2,3,4
